jpg_id,file_name,sd_card,date_taken,monkey_group,orientation,contents
3005,20220628_SD02_9431.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3006,20220628_SD02_9432.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3007,20220628_SD02_9436.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3008,20220628_SD02_9437.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3009,20220628_SD02_9440.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3010,20220628_SD02_9441.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3011,20220628_SD02_9445.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3012,20220628_SD02_9446.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3013,20220628_SD02_9447.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3014,20220628_SD02_9448.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3015,20220628_SD02_9451.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3016,20220628_SD02_9452.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3017,20220628_SD02_9453.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3018,20220628_SD02_9454.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3019,20220628_SD02_9459.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3020,20220628_SD02_9462.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3021,20220628_SD02_9463.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3022,20220628_SD02_9467.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3023,20220628_SD02_9468.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3024,20220628_SD02_9471.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3025,20220628_SD02_9472.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3026,20220628_SD02_9473.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3027,20220628_SD02_9476.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3028,20220628_SD02_9479.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3029,20220628_SD02_9482.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3030,20220628_SD02_9489.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3031,20220628_SD02_9497.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3032,20220628_SD02_9499.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3033,20220628_SD02_9500.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3034,20220628_SD02_9503.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3035,20220628_SD02_9504.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3036,20220628_SD02_9514.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3037,20220628_SD02_9517.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3038,20220628_SD02_9518.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3039,20220628_SD02_9519.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3040,20220628_SD02_9520.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3041,20220628_SD02_9522.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3042,20220628_SD02_9524.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3043,20220628_SD02_9531.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3044,20220628_SD02_9532.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3045,20220628_SD02_9533.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3046,20220628_SD02_9536.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3047,20220628_SD02_9537.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3048,20220628_SD02_9548.JPG,SD02,2022-06-28,Instigators,landscape,monkey
3049,20220628_SD02_9550.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3050,20220628_SD02_9551.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3051,20220628_SD02_9565.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3052,20220628_SD02_9567.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3053,20220628_SD02_9579.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3054,20220628_SD02_9583.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3055,20220628_SD02_9584.JPG,SD02,2022-06-28,Instigators,portrait,monkey
3056,20220629_SD04_9643.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3057,20220629_SD04_9646.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3058,20220629_SD04_9651.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3059,20220629_SD04_9667.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3060,20220629_SD04_9676.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3061,20220629_SD04_9679.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3062,20220629_SD04_9682.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3063,20220629_SD04_9687.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3064,20220629_SD04_9689.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3065,20220629_SD04_9691.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3066,20220629_SD04_9695.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3067,20220629_SD04_9697.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3068,20220629_SD04_9705.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3069,20220629_SD04_9706.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3070,20220629_SD04_9707.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3071,20220629_SD04_9708.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3072,20220629_SD04_9713.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3073,20220629_SD04_9714.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3074,20220629_SD04_9715.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3075,20220629_SD04_9716.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3076,20220629_SD04_9717.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3077,20220629_SD04_9718.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3078,20220629_SD04_9719.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3079,20220629_SD04_9720.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3080,20220629_SD04_9721.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3081,20220629_SD04_9722.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3082,20220629_SD04_9723.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3083,20220629_SD04_9724.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3084,20220629_SD04_9725.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3085,20220629_SD04_9726.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3086,20220629_SD04_9727.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3087,20220629_SD04_9728.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3088,20220629_SD04_9729.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3089,20220629_SD04_9731.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3090,20220629_SD04_9732.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3091,20220629_SD04_9737.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3092,20220629_SD04_9738.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3093,20220629_SD04_9739.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3094,20220629_SD04_9740.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3095,20220629_SD04_9741.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3096,20220629_SD04_9742.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3097,20220629_SD04_9743.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3098,20220629_SD04_9744.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3099,20220629_SD04_9745.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3100,20220629_SD04_9746.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3101,20220629_SD04_9747.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3102,20220629_SD04_9748.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3103,20220629_SD04_9749.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3104,20220629_SD04_9750.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3105,20220629_SD04_9751.JPG,SD04,2022-06-29,Best Frans,portrait,monkey
3106,20220629_SD04_9752.JPG,SD04,2022-06-29,Best Frans,portrait,monkey
3107,20220629_SD04_9753.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3108,20220629_SD04_9754.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3109,20220629_SD04_9755.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3110,20220629_SD04_9756.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3111,20220629_SD04_9757.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3112,20220629_SD04_9760.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3113,20220629_SD04_9761.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3114,20220629_SD04_9762.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3115,20220629_SD04_9763.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3116,20220629_SD04_9764.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3117,20220629_SD04_9765.JPG,SD04,2022-06-29,Best Frans,landscape,monkey
3118,20220630_SD05_0006.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3119,20220630_SD05_0010.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3120,20220630_SD05_0011.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3121,20220630_SD05_0019.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3122,20220630_SD05_0020.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3123,20220630_SD05_0021.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3124,20220630_SD05_0024.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3125,20220630_SD05_0026.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3126,20220630_SD05_0034.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3127,20220630_SD05_0046.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3128,20220630_SD05_0047.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3129,20220630_SD05_0048.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3130,20220630_SD05_0050.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3131,20220630_SD05_0051.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3132,20220630_SD05_0055.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3133,20220630_SD05_0061.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3134,20220630_SD05_0062.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3135,20220630_SD05_0077.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3136,20220630_SD05_0080.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3137,20220630_SD05_0081.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3138,20220630_SD05_0083.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3139,20220630_SD05_0084.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3140,20220630_SD05_0086.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3141,20220630_SD05_0088.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3142,20220630_SD05_0092.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3143,20220630_SD05_0095.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3144,20220630_SD05_0099.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3145,20220630_SD05_0105.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3146,20220630_SD05_0106.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3147,20220630_SD05_0109.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3148,20220630_SD05_0110.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3149,20220630_SD05_0117.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3150,20220630_SD05_0121.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3151,20220630_SD05_0123.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3152,20220630_SD05_0129.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3153,20220630_SD05_0130.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3154,20220630_SD05_0131.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3155,20220630_SD05_0135.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3156,20220630_SD05_0136.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3157,20220630_SD05_0142.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3158,20220630_SD05_0143.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3159,20220630_SD05_0146.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3160,20220630_SD05_0147.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3161,20220630_SD05_0148.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3162,20220630_SD05_0152.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3163,20220630_SD05_0155.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3164,20220630_SD05_0156.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3165,20220630_SD05_0159.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3166,20220630_SD05_0160.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3167,20220630_SD05_0161.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3168,20220630_SD05_0164.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3169,20220630_SD05_0166.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3170,20220630_SD05_0168.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3171,20220630_SD05_0175.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3172,20220630_SD05_0176.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3173,20220630_SD05_0178.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3174,20220630_SD05_0183.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3175,20220630_SD05_0186.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3176,20220630_SD05_0190.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3177,20220630_SD05_0192.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3178,20220630_SD05_0194.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3179,20220630_SD05_0203.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3180,20220630_SD05_0204.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3181,20220630_SD05_0205.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3182,20220630_SD05_0206.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3183,20220630_SD05_0207.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3184,20220630_SD05_0208.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3185,20220630_SD05_0209.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3186,20220630_SD05_0210.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3187,20220630_SD05_0211.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3188,20220630_SD05_0212.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3189,20220630_SD05_0215.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3190,20220630_SD05_0217.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3191,20220630_SD05_0219.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3192,20220630_SD05_0220.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3193,20220630_SD05_0221.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3194,20220630_SD05_0222.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3195,20220630_SD05_0223.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3196,20220630_SD05_0224.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3197,20220630_SD05_0225.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3198,20220630_SD05_0228.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3199,20220630_SD05_0230.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3200,20220630_SD05_0231.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3201,20220630_SD05_0233.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3202,20220630_SD05_0234.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3203,20220630_SD05_0235.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3204,20220630_SD05_0236.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3205,20220630_SD05_0238.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3206,20220630_SD05_0239.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3207,20220630_SD05_0240.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3208,20220630_SD05_0242.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3209,20220630_SD05_0244.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3210,20220630_SD05_0245.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3211,20220630_SD05_0246.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3212,20220630_SD05_0247.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3213,20220630_SD05_0251.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3214,20220630_SD05_0252.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3215,20220630_SD05_0253.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3216,20220630_SD05_0255.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3217,20220630_SD05_0256.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3218,20220630_SD05_0258.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3219,20220630_SD05_0259.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3220,20220630_SD05_0260.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3221,20220630_SD05_0261.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3222,20220630_SD05_0262.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3223,20220630_SD05_0263.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3224,20220630_SD05_0264.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3225,20220630_SD05_0265.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3226,20220630_SD05_0266.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3227,20220630_SD05_0267.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3228,20220630_SD05_0268.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3229,20220630_SD05_0269.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3230,20220630_SD05_0273.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3231,20220630_SD05_0274.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3232,20220630_SD05_0275.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3233,20220630_SD05_0276.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3234,20220630_SD05_0277.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3235,20220630_SD05_0278.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3236,20220630_SD05_0279.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3237,20220630_SD05_0280.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3238,20220630_SD05_0281.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3239,20220630_SD05_0282.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3240,20220630_SD05_0286.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3241,20220630_SD05_0288.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3242,20220630_SD05_0289.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3243,20220630_SD05_0290.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3244,20220630_SD05_0291.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3245,20220630_SD05_0292.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3246,20220630_SD05_0293.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3247,20220630_SD05_0294.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3248,20220630_SD05_0295.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3249,20220630_SD05_0296.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3250,20220630_SD05_0297.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3251,20220630_SD05_0299.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3252,20220630_SD05_0300.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3253,20220630_SD05_0301.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3254,20220630_SD05_0302.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3255,20220630_SD05_0303.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3256,20220630_SD05_0304.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3257,20220630_SD05_0306.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3258,20220630_SD05_0307.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3259,20220630_SD05_0309.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3260,20220630_SD05_0310.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3261,20220630_SD05_0312.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3262,20220630_SD05_0315.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3263,20220630_SD05_0316.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3264,20220630_SD05_0317.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3265,20220630_SD05_0326.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3266,20220630_SD05_0330.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3267,20220630_SD05_0331.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3268,20220630_SD05_0333.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3269,20220630_SD05_0334.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3270,20220630_SD05_0341.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3271,20220630_SD05_0342.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3272,20220630_SD05_0343.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3273,20220630_SD05_0346.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3274,20220630_SD05_0353.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3275,20220630_SD05_0355.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3276,20220630_SD05_0356.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3277,20220630_SD05_0358.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3278,20220630_SD05_0359.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3279,20220630_SD05_0371.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3280,20220630_SD05_0374.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3281,20220630_SD05_0381.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3282,20220630_SD05_0383.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3283,20220630_SD05_0391.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3284,20220630_SD05_9793.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3285,20220630_SD05_9794.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3286,20220630_SD05_9797.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3287,20220630_SD05_9801.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3288,20220630_SD05_9812.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3289,20220630_SD05_9813.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3290,20220630_SD05_9815.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3291,20220630_SD05_9817.JPG,SD05,2022-06-30,Instigators,portrait,monkey
3292,20220630_SD05_9818.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3293,20220630_SD05_9819.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3294,20220630_SD05_9820.JPG,SD05,2022-06-30,Instigators,landscape,monkey
3295,20220630_SD05_9821.JPG,SD05,2022-06-30,Instigators,landscape,monkey
